id,event_cause,corridor_final,baseline_corridor,baseline_source,nn_distance_km,hour,signal_score,baseline_delay_min,raw_score,CIS,requires_road_closure
FKID000197,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,4,0.0591451123903113,0.0,0.0,0.0,False
FKID000198,vehicle_breakdown,Non-corridor,Hosur Road,nearest_neighbor_fallback,0.4314889966260743,2,0.0699166615818761,0.0,0.0,0.0,False
FKID000199,construction,Bellary Road 2,Bellary Road 2,own_corridor,0.0,4,0.0904371826366509,0.0,0.0,0.0,False
FKID000200,vehicle_breakdown,West of Chord Road,West of Chord Road,own_corridor,0.0,1,0.0613650540474403,0.0,0.0,0.0,False
FKID000201,road_conditions,CBD 2,CBD 2,own_corridor,0.0,5,0.0803585227777625,0.0,0.0,0.0,False
FKID000202,others,Bannerghata Road,Bannerghata Road,own_corridor,0.0,5,0.0678501565461492,0.0,0.0,0.0,False
FKID000203,vehicle_breakdown,Non-corridor,Bannerghata Road,nearest_neighbor_fallback,0.5658609074184797,3,0.0681994763581142,0.0,0.0,0.0,False
FKID000204,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,2,0.0581635029120055,0.0,0.0,0.0,False
FKID000205,vehicle_breakdown,ORR North 2,ORR North 2,own_corridor,0.0,5,0.0609618593525208,0.0,0.0,0.0,False
FKID000206,vehicle_breakdown,Old Airport Road,Old Airport Road,own_corridor,0.0,5,0.0642951926858541,0.0,0.0,0.0,False
FKID000207,congestion,ORR North 2,ORR North 2,own_corridor,0.0,6,0.0692071342576969,3.19,2.207707582820531,1.6193135054182028,False
FKID000208,vehicle_breakdown,ORR West 1,ORR West 1,own_corridor,0.0,5,0.0609913578775945,0.0,0.0,0.0,False
FKID000209,others,Magadi Road,Magadi Road,own_corridor,0.0,21,0.0705361598589673,15.0,10.580423978845095,7.760549257209865,False
FKID000210,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,6,0.0692783108391395,0.0,0.0,0.0,False
FKID000211,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,3,0.0692050049469309,0.0,0.0,0.0,False
FKID000212,vehicle_breakdown,Non-corridor,Bellary Road 1,nearest_neighbor_fallback,0.45938813779514115,5,0.070929303736677,0.0,0.0,0.0,False
FKID000213,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,3,0.0608235400266666,0.0,0.0,0.0,False
FKID000214,vehicle_breakdown,Hosur Road,Hosur Road,own_corridor,0.0,6,0.0675888024279397,0.12,0.08110656291352764,0.05949019413890516,False
FKID000215,pot_holes,Non-corridor,CBD 1,nearest_neighbor_fallback,0.4366969585361399,2,0.0662416087059668,0.0,0.0,0.0,False
FKID000216,construction,Non-corridor,Airport New South Road,nearest_neighbor_fallback,0.3563703004022224,5,0.1072637962204019,0.0,0.0,0.0,False
FKID000217,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,7,0.0765518472565494,0.0,0.0,0.0,False
FKID000218,others,Mysore Road,Mysore Road,own_corridor,0.0,6,0.087477773425566,0.0,0.0,0.0,False
FKID000219,vehicle_breakdown,Non-corridor,Magadi Road,nearest_neighbor_fallback,1.0531866856921417,7,0.0755463186677327,0.0,0.0,0.0,False
FKID000220,construction,Non-corridor,Tumkur Road,nearest_neighbor_fallback,1.4858211709022209,6,0.1139184401268458,0.0,0.0,0.0,False
FKID000221,congestion,ORR North 2,ORR North 2,own_corridor,0.0,6,0.0692071342576969,3.19,2.207707582820531,1.6193135054182028,False
FKID000222,pot_holes,Hosur Road,Hosur Road,own_corridor,0.0,1,0.0521182588897289,0.53,0.2762267721155632,0.20260733175239964,False
FKID000223,pot_holes,Hosur Road,Hosur Road,own_corridor,0.0,1,0.0521182588897289,0.53,0.2762267721155632,0.20260733175239964,False
FKID000224,vehicle_breakdown,Hosur Road,Hosur Road,own_corridor,0.0,8,0.0591885295652481,0.0,0.0,0.0,False
FKID000225,vehicle_breakdown,Old Madras Road,Old Madras Road,own_corridor,0.0,8,0.060205241385284,0.16,0.0963283862164544,0.07065512569203584,False
FKID000226,others,Hennur Main Road,Hennur Main Road,own_corridor,0.0,6,0.0766742919780168,0.0,0.0,0.0,False
FKID000227,pot_holes,ORR West 1,ORR West 1,own_corridor,0.0,22,0.0534218265139651,0.69,0.36861060294635917,0.2703691975496145,False
FKID000228,vehicle_breakdown,Non-corridor,Mysore Road,nearest_neighbor_fallback,0.8695222638036959,4,0.0674507491942927,0.0,0.0,0.0,False
FKID000229,construction,Mysore Road,Mysore Road,own_corridor,0.0,11,0.1756474493892879,16.8,29.508771497400367,10.0,True
FKID000230,vehicle_breakdown,Non-corridor,CBD 2,nearest_neighbor_fallback,0.19767431034222238,3,0.0681994763581142,0.0,0.0,0.0,False
FKID000231,vehicle_breakdown,ORR East 2,ORR East 2,own_corridor,0.0,13,0.1006595113196763,3.6,3.623742407508347,2.657949388903267,False
FKID000232,vehicle_breakdown,ORR West 1,ORR West 1,own_corridor,0.0,15,0.0699077821307996,2.98,2.0832519074978277,1.5280275228704046,False
FKID000233,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,18,0.0605354386909377,0.19,0.11501733351278162,0.08436312986545443,False
FKID000234,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,20,0.054039950609766,6.99,3.777392547622643,2.7706489823333924,False
FKID000235,construction,ORR East 2,ORR East 2,own_corridor,0.0,20,0.1358127696897488,5.1,6.92645125417719,5.080426478483383,False
FKID000236,pot_holes,ORR West 1,ORR West 1,own_corridor,0.0,22,0.0534218265139651,0.69,0.36861060294635917,0.2703691975496145,False
FKID000237,pot_holes,Non-corridor,ORR West 1,nearest_neighbor_fallback,1.1975027567052263,19,0.0656927542213568,4.92,3.2320835076907546,2.3706746832642187,False
FKID000238,pot_holes,Non-corridor,IRR(Thanisandra road),nearest_neighbor_fallback,0.2126212582525968,23,0.068486086221471,0.0,0.0,0.0,False
FKID000239,pot_holes,Non-corridor,IRR(Thanisandra road),nearest_neighbor_fallback,0.2126182936058958,23,0.068486086221471,0.0,0.0,0.0,False
FKID000240,pot_holes,Non-corridor,IRR(Thanisandra road),nearest_neighbor_fallback,0.22035992661728024,23,0.068486086221471,0.0,0.0,0.0,False
FKID000241,vip_movement,Mysore Road,Mysore Road,own_corridor,0.0,20,0.0961320149456836,20.41,19.62054425041402,10.0,False
FKID000242,pot_holes,Non-corridor,Old Madras Road,nearest_neighbor_fallback,0.7980144623922055,23,0.068486086221471,2.73,1.8696701538461582,1.3713691769507008,False
FKID000243,tree_fall,Mysore Road,Mysore Road,own_corridor,0.0,7,0.1469083205956584,0.0,0.0,0.0,True
FKID000244,tree_fall,Non-corridor,ORR East 1,nearest_neighbor_fallback,2.1389280344920567,7,0.1459027920068417,0.36,0.5252500512246301,0.3852613943477988,False
FKID000245,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,21,0.0709590280581369,20.41,14.482737626665742,10.0,False
FKID000246,tree_fall,Non-corridor,ORR East 1,nearest_neighbor_fallback,2.1354748051937285,7,0.1459027920068417,0.36,0.5252500512246301,0.3852613943477988,False
FKID000247,congestion,ORR North 2,ORR North 2,own_corridor,0.0,5,0.062552490351253,0.0,0.0,0.0,False
FKID000248,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,22,0.0552816665790864,5.1,2.819364995533406,2.0679531336019825,False
FKID000249,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,21,0.0582003407994496,6.99,4.068203821881527,2.983953782117453,False
FKID000250,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,7,0.0765518472565494,0.0,0.0,0.0,False
FKID000251,vehicle_breakdown,Non-corridor,ORR East 1,nearest_neighbor_fallback,0.6200208675097206,20,0.0657931092796365,6.38,4.197600372040808,3.0788638068226963,False
FKID000252,vehicle_breakdown,Non-corridor,Tumkur Road,nearest_neighbor_fallback,4.130642597231755,21,0.0699534994693202,6.99,4.889749612905482,3.5865427323374597,False
FKID000253,construction,Mysore Road,Mysore Road,own_corridor,0.0,22,0.1422249894962398,5.62,7.993044409688677,5.862753229972722,True
FKID000254,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,7,0.0637931599978622,0.0,0.0,0.0,False
FKID000255,tree_fall,Non-corridor,ORR West 1,nearest_neighbor_fallback,0.29337494553888405,8,0.1395401481195382,0.11,0.153494162931492,0.11258518699305144,True
FKID000256,vehicle_breakdown,ORR East 1,ORR East 1,own_corridor,0.0,23,0.0652846038041332,3.87,2.526514167219955,1.853152357878312,False
FKID000257,tree_fall,Non-corridor,Hosur Road,nearest_neighbor_fallback,1.426224595800406,8,0.1395401481195382,0.0,0.0,0.0,False
FKID000258,pot_holes,Non-corridor,Hennur Main Road,nearest_neighbor_fallback,0.710541277331442,0,0.0680123070298142,0.0,0.0,0.0,True
FKID000259,congestion,Magadi Road,Magadi Road,own_corridor,0.0,0,0.0649723541004745,0.0,0.0,0.0,False
FKID000260,others,Non-corridor,Tumkur Road,nearest_neighbor_fallback,0.04731010248411109,1,0.0746767541744478,0.89,0.6646231121525854,0.4874890089142967,True
FKID000261,tree_fall,Non-corridor,Bannerghata Road,nearest_neighbor_fallback,0.738382819584216,8,0.1395401481195382,0.0,0.0,0.0,True
FKID000262,vehicle_breakdown,ORR North 1,ORR North 1,own_corridor,0.0,22,0.0625603386112796,0.65,0.4066422009733174,0.2982646855195429,False
FKID000263,vehicle_breakdown,Non-corridor,ORR East 1,nearest_neighbor_fallback,3.404008726100629,22,0.067034825248957,3.87,2.594247737134636,1.9028337039888799,False
FKID000264,road_conditions,Non-corridor,Varthur Road,nearest_neighbor_fallback,1.1283126045158653,4,0.0836398654497231,0.0,0.0,0.0,False
FKID000265,others,Non-corridor,Varthur Road,nearest_neighbor_fallback,3.7396497441443297,3,0.0770877735517426,0.0,0.0,0.0,False
FKID000266,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,4,0.0684562777831094,0.0,0.0,0.0,False
FKID000267,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,8,0.070189203369246,3.86,2.709303250052896,1.9872248377563912,False
FKID000268,vehicle_breakdown,ORR East 1,ORR East 1,own_corridor,0.0,4,0.0605742139010455,0.0,0.0,0.0,False
FKID000269,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,8,0.0618077384489817,0.0,0.0,0.0,False
FKID000270,vehicle_breakdown,West of Chord Road,West of Chord Road,own_corridor,0.0,5,0.066505900803298,0.0,0.0,0.0,False
FKID000271,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,5,0.0591761450668065,0.0,0.0,0.0,False
FKID000272,vehicle_breakdown,ORR East 1,ORR East 1,own_corridor,0.0,6,0.0707074123498737,0.36,0.2545466844595453,0.18670538032856648,False
FKID000273,vehicle_breakdown,Non-corridor,ORR East 1,nearest_neighbor_fallback,1.4235801320852648,6,0.0775839476431209,0.36,0.27930221151523527,0.20486311082103054,False
FKID000274,vehicle_breakdown,Hosur Road,Hosur Road,own_corridor,0.0,6,0.0675888024279397,0.12,0.08110656291352764,0.05949019413890516,False
FKID000275,vehicle_breakdown,Non-corridor,CBD 2,nearest_neighbor_fallback,0.8900930385026785,5,0.070929303736677,0.0,0.0,0.0,False
FKID000276,water_logging,Old Airport Road,Old Airport Road,own_corridor,0.0,9,0.0720558066078587,0.0,0.0,0.0,False
FKID000277,accident,Bellary Road 2,Bellary Road 2,own_corridor,0.0,6,0.0617964705705417,0.0,0.0,0.0,False
FKID000278,congestion,ORR North 2,ORR North 2,own_corridor,0.0,5,0.062552490351253,0.0,0.0,0.0,False
FKID000279,vehicle_breakdown,West of Chord Road,West of Chord Road,own_corridor,0.0,4,0.0630273462609136,0.0,0.0,0.0,False
FKID000280,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,4,0.0684562777831094,0.0,0.0,0.0,False
FKID000281,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,5,0.0635533674052294,0.0,0.0,0.0,False
FKID000282,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,7,0.0681703823362851,0.0,0.0,0.0,False
FKID000283,water_logging,Non-corridor,Old Airport Road,nearest_neighbor_fallback,0.7302043912274798,9,0.0786899176586817,0.0,0.0,0.0,False
FKID000284,vehicle_breakdown,Non-corridor,Tumkur Road,nearest_neighbor_fallback,6.936333040138481,13,0.1048244865680301,3.96,4.151049668093992,3.0447197090380165,False
FKID000285,pot_holes,Mysore Road,Mysore Road,own_corridor,0.0,7,0.0728767943806401,0.0,0.0,0.0,False
FKID000286,construction,ORR East 1,ORR East 1,own_corridor,0.0,20,0.0952510664701142,6.38,6.077018040793286,4.457382609319323,False
FKID000287,others,Non-corridor,Mysore Road,nearest_neighbor_fallback,0.1023583316434555,8,0.0780719719740577,3.86,3.013578118198627,2.210404939678331,False
FKID000288,construction,Non-corridor,Tumkur Road,nearest_neighbor_fallback,7.856327623710893,13,0.141158979051755,3.96,5.589895570449498,4.10008710462544,True
FKID000289,others,Non-corridor,Tumkur Road,nearest_neighbor_fallback,5.159498896749006,14,0.06522793527681,2.86,1.8655189489167663,1.3683243433603143,False
FKID000290,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,7,0.0681703823362851,0.0,0.0,0.0,False
FKID000291,accident,Bellary Road 1,Bellary Road 1,own_corridor,0.0,9,0.0603607617079429,0.0,0.0,0.0,True
FKID000292,vehicle_breakdown,Non-corridor,Tumkur Road,nearest_neighbor_fallback,4.1022842751015975,14,0.0563396380831816,2.86,1.6113136491789937,1.1818693625388255,False
FKID000293,others,Non-corridor,Tumkur Road,nearest_neighbor_fallback,1.4700886611305495,11,0.1093455823356335,15.58,17.0360417278917,10.0,False
FKID000294,others,Non-corridor,Magadi Road,nearest_neighbor_fallback,0.225217414865608,10,0.0946396999826924,5.71,5.403926869011736,3.9636824321196187,False
FKID000295,others,Non-corridor,Tumkur Road,nearest_neighbor_fallback,1.3460691689357793,11,0.1093455823356335,15.58,17.0360417278917,10.0,False
FKID000296,vehicle_breakdown,Non-corridor,Hosur Road,nearest_neighbor_fallback,2.0244943253946364,8,0.0691836747804293,0.0,0.0,0.0,False
FKID000297,vehicle_breakdown,Hosur Road,Hosur Road,own_corridor,0.0,8,0.0591885295652481,0.0,0.0,0.0,False
FKID000298,others,Non-corridor,Tumkur Road,nearest_neighbor_fallback,1.309686678020743,11,0.1093455823356335,15.58,17.0360417278917,10.0,False
FKID000299,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,18,0.0761728940055995,22.91,17.451210016682847,10.0,False
FKID000300,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,11,0.0887041264721346,15.58,13.82010290435857,10.0,False
FKID000301,accident,Old Airport Road,Old Airport Road,own_corridor,0.0,19,0.0602942780152307,3.36,2.025887741311751,1.4859519464874615,False
FKID000302,others,Tumkur Road,Tumkur Road,own_corridor,0.0,18,0.0710186362560623,18.6,13.20946634362759,9.688904190053787,False
FKID000303,vehicle_breakdown,Old Airport Road,Old Airport Road,own_corridor,0.0,19,0.0627336960464432,3.36,2.107852187160492,1.5460713822133723,False
FKID000304,others,Mysore Road,Mysore Road,own_corridor,0.0,20,0.0756869350620817,20.41,15.447703446170875,10.0,False
FKID000305,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,18,0.0665075614008568,2.82,1.8755132315041618,1.3756549685285528,False
FKID000306,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,18,0.0621303390624338,18.6,11.556243065612687,8.476294874221713,False
FKID000307,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,18,0.0605354386909377,0.19,0.11501733351278162,0.08436312986545443,False
FKID000308,pot_holes,Non-corridor,ORR West 1,nearest_neighbor_fallback,1.450013852563498,21,0.0662784465934109,7.05,4.672630484835468,3.427289786383802,False
FKID000309,others,Mysore Road,Mysore Road,own_corridor,0.0,21,0.0798473252517653,20.41,16.296839083885295,10.0,False
FKID000310,vehicle_breakdown,ORR East 1,ORR East 1,own_corridor,0.0,21,0.063076964176073,6.38,4.024310314433458,2.9517586898126904,False
FKID000311,vehicle_breakdown,Non-corridor,Tumkur Road,nearest_neighbor_fallback,2.5963039002050223,19,0.0693678070972661,18.6,12.902412120091496,9.463685481318612,False
FKID000312,construction,ORR East 2,ORR East 2,own_corridor,0.0,21,0.1399731598794324,5.1,7.138631153851051,5.2360565899138125,False
FKID000313,vehicle_breakdown,ORR East 2,ORR East 2,own_corridor,0.0,21,0.0657885242209664,5.1,3.3552147352692865,2.4609892073924113,False
FKID000314,vehicle_breakdown,Mysore Road,Mysore Road,own_corridor,0.0,22,0.0680403538377737,5.62,3.8238678856828816,2.804737800605997,False
FKID000315,others,ORR East 1,ORR East 1,own_corridor,0.0,22,0.0703304548338166,3.87,2.7217886020687025,1.9963826172088974,False
FKID000316,pot_holes,Airport New South Road,Airport New South Road,own_corridor,0.0,20,0.0792640140814266,0.0,0.0,0.0,False
FKID000317,others,ORR East 1,ORR East 1,own_corridor,0.0,22,0.0690465871493382,3.87,2.6721029226793886,1.9599390717470457,False
FKID000318,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,22,0.0596588889175093,0.0,0.0,0.0,True
FKID000319,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,20,0.054039950609766,6.99,3.777392547622643,2.7706489823333924,False
FKID000320,water_logging,Non-corridor,Old Airport Road,nearest_neighbor_fallback,0.7656979415226068,19,0.0778816086853448,3.36,2.6168220518275853,1.9193915547397258,False
FKID000321,vehicle_breakdown,ORR West 1,ORR West 1,own_corridor,0.0,0,0.061749414046641,0.0,0.0,0.0,False
FKID000322,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,22,0.0596588889175093,0.0,0.0,0.0,False
FKID000323,vehicle_breakdown,ORR North 2,ORR North 2,own_corridor,0.0,1,0.0558210125966631,7.06,3.9409634893244143,2.8906253039498875,False
FKID000324,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,22,0.0596588889175093,0.0,0.0,0.0,False
FKID000325,others,Non-corridor,Magadi Road,nearest_neighbor_fallback,0.20629514244603453,2,0.0788049587755045,0.0,0.0,0.0,False
FKID000326,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,21,0.0616478626653389,15.0,9.247179399800835,6.782638518635624,False
FKID000327,vehicle_breakdown,Non-corridor,Tumkur Road,nearest_neighbor_fallback,0.553387412311774,23,0.0721611390973804,5.1,3.6802180939664,2.699373281506132,False
FKID000328,accident,Magadi Road,Magadi Road,own_corridor,0.0,19,0.0586227522620723,13.67,8.013730234225283,5.87792590741583,False
FKID000329,vehicle_breakdown,ORR North 1,ORR North 1,own_corridor,0.0,19,0.0648933204595887,1.94,1.258930416916021,0.9234026473240607,False
FKID000330,vehicle_breakdown,ORR West 1,ORR West 1,own_corridor,0.0,4,0.0575128033352102,0.0,0.0,0.0,False
FKID000331,pot_holes,Airport New South Road,Airport New South Road,own_corridor,0.0,3,0.0816703811599043,0.0,0.0,0.0,False
FKID000332,others,ORR North 1,ORR North 1,own_corridor,0.0,2,0.0743304721378271,0.62,0.46084892725452803,0.33802433694925305,True
FKID000333,vehicle_breakdown,Bellary Road 2,Bellary Road 2,own_corridor,0.0,2,0.0565686025405094,0.0,0.0,0.0,False
FKID000334,congestion,Non-corridor,Varthur Road,nearest_neighbor_fallback,1.8593015063682203,2,0.0715072925806084,0.0,0.0,0.0,False
FKID000335,vehicle_breakdown,Bellary Road 1,Bellary Road 1,own_corridor,0.0,20,0.0584171729481889,2.84,1.6590477117285647,1.2168814324146036,False
FKID000336,vehicle_breakdown,Hosur Road,Hosur Road,own_corridor,0.0,6,0.0675888024279397,0.12,0.08110656291352764,0.05949019413890516,False
FKID000337,construction,ORR East 2,ORR East 2,own_corridor,0.0,20,0.0979626265150076,5.1,4.9960939522653875,3.6645443781579017,False
FKID000338,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,5,0.0591761450668065,0.0,0.0,0.0,False
FKID000339,vehicle_breakdown,Non-corridor,ORR East 1,nearest_neighbor_fallback,0.8553145795165187,19,0.0693678070972661,8.01,5.556361348491015,4.075490360503337,False
FKID000340,vehicle_breakdown,Tumkur Road,Tumkur Road,own_corridor,0.0,6,0.0658307889732503,0.0,0.0,0.0,False
FKID000341,vehicle_breakdown,ORR East 2,ORR East 2,own_corridor,0.0,19,0.0652028318489123,4.82,3.1427764951175736,2.305169607902949,False
FKID000342,vehicle_breakdown,Magadi Road,Magadi Road,own_corridor,0.0,3,0.0598938395541329,0.0,0.0,0.0,False
FKID000343,vehicle_breakdown,Non-corridor,Magadi Road,nearest_neighbor_fallback,1.062813778506919,6,0.0775839476431209,0.0,0.0,0.0,False
